X,K,n,n_changed,pct_changed,net_dR_all8,net_dpts_idx,net_dpts_all,false_bails,good_bails,false_bail_pct_of_changed,median_mins_saved,win_pct_before,win_pct_after
0.5,1,11745,1244,10.6,-4.7,-398.2,-396.3,223,481,17.9,150.0,61.9,60.0
0.5,2,11745,291,2.5,-2.1,284.8,285.2,19,115,6.5,150.0,61.9,61.8
0.5,3,11745,58,0.5,-1.1,58.7,58.0,1,27,1.7,135.0,61.9,61.9
1.0,1,11745,266,2.3,3.1,726.3,727.4,29,106,10.9,165.0,61.9,61.7
1.0,2,11745,22,0.2,0.8,-6.5,-5.9,1,10,4.5,180.0,61.9,61.9
1.0,3,11745,1,0.0,0.4,15.8,15.9,0,1,0.0,135.0,61.9,61.9
1.5,1,11745,39,0.3,0.2,56.4,57.8,2,18,5.1,180.0,61.9,61.9
1.5,2,11745,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,61.9,61.9
1.5,3,11745,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,61.9,61.9
